0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.00020787517364970006,1
0.001072750508604434,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0012732809110471272,1
0.0,1
0.0,1
0.0,1
0.00041091452423525077,1
0.0,1
0.0,1
0.0,1
0.00024126319968834553,1
3.005115310959812e-05,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0002681600634823664,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.00018751190619994238,1
0.0,1
0.00021485167846139823,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.020031156472734315,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.01873318512362951,1
0.0,1
0.0,1
0.0,1
7.796632267409437e-05,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.003026621208373961,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.001369104357992536,1
0.0,1
0.0002527570214596616,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
1.710797568848796e-05,1
0.0,1
0.0005721629817984185,1
0.0,1
0.0007117291483907894,1
0.0,1
0.0,1
0.0,1
0.0,1
0.015017125267503744,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
9.592454042767195e-05,1
2.6286211354965287e-05,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
9.949253955089226e-05,1
0.0,1
0.0,1
0.0,1
0.0,1
0.00026973308367394757,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0005676854570221175,1
0.0,1
0.0002723080540347274,1
0.0,1
0.0,1
0.00022504665660383493,1
0.0027523266523977064,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
4.052802965413288e-05,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
2.727375193568987e-05,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0003339626999669251,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.00042264643147403575,1
0.00025561220266975506,1
0.0,1
0.0,1
7.587029261319858e-05,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.00029123315100780485,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
9.471497506273559e-05,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.00022474174566238962,1
0.0,1
0.0007086141604270976,1
0.0,1
0.0,1
3.599411262855452e-05,1
0.0,1
0.0,1
0.0,1
0.00015798036055148093,1
0.0,1
6.740236837307167e-05,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.00023638534902421,1
0.0,1
0.0006861982704122523,1
0.0,1
0.0,1
0.0,1
0.0,1
4.371638023725843e-06,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.008127727753250935,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.003948663738716512,1
0.00013039127527255607,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0013846641973824449,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0005569603394213748,1
0.0,1
0.0008871624516797672,1
0.0,1
0.0,1
0.0008362245152378638,1
0.0,1
0.0,1
0.0,1
0.0,1
